bareme,annee_salaires,coefficient,arrete,lien
2023-01-01,1997,2.94464,"Arrêté du ministre des affaires sociales du 9 mars 2023, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2023/2023F/Jo0312023.pdf
2023-01-01,1998,2.85543,"Arrêté du ministre des affaires sociales du 9 mars 2023, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2023/2023F/Jo0312023.pdf
2023-01-01,1999,2.78009,"Arrêté du ministre des affaires sociales du 9 mars 2023, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2023/2023F/Jo0312023.pdf
2023-01-01,2000,2.70175,"Arrêté du ministre des affaires sociales du 9 mars 2023, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2023/2023F/Jo0312023.pdf
2023-01-01,2001,2.65014,"Arrêté du ministre des affaires sociales du 9 mars 2023, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2023/2023F/Jo0312023.pdf
2023-01-01,2002,2.5773,"Arrêté du ministre des affaires sociales du 9 mars 2023, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2023/2023F/Jo0312023.pdf
2023-01-01,2003,2.50895,"Arrêté du ministre des affaires sociales du 9 mars 2023, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2023/2023F/Jo0312023.pdf
2023-01-01,2004,2.42128,"Arrêté du ministre des affaires sociales du 9 mars 2023, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2023/2023F/Jo0312023.pdf
2023-01-01,2005,2.37295,"Arrêté du ministre des affaires sociales du 9 mars 2023, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2023/2023F/Jo0312023.pdf
2023-01-01,2006,2.27854,"Arrêté du ministre des affaires sociales du 9 mars 2023, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2023/2023F/Jo0312023.pdf
2023-01-01,2007,2.20281,"Arrêté du ministre des affaires sociales du 9 mars 2023, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2023/2023F/Jo0312023.pdf
2023-01-01,2008,2.09964,"Arrêté du ministre des affaires sociales du 9 mars 2023, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2023/2023F/Jo0312023.pdf
2023-01-01,2009,2.02805,"Arrêté du ministre des affaires sociales du 9 mars 2023, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2023/2023F/Jo0312023.pdf
2023-01-01,2010,1.94241,"Arrêté du ministre des affaires sociales du 9 mars 2023, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2023/2023F/Jo0312023.pdf
2023-01-01,2011,1.87598,"Arrêté du ministre des affaires sociales du 9 mars 2023, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2023/2023F/Jo0312023.pdf
2023-01-01,2012,1.77718,"Arrêté du ministre des affaires sociales du 9 mars 2023, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2023/2023F/Jo0312023.pdf
2023-01-01,2013,1.67487,"Arrêté du ministre des affaires sociales du 9 mars 2023, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2023/2023F/Jo0312023.pdf
2023-01-01,2014,1.58779,"Arrêté du ministre des affaires sociales du 9 mars 2023, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2023/2023F/Jo0312023.pdf
2023-01-01,2015,1.51622,"Arrêté du ministre des affaires sociales du 9 mars 2023, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2023/2023F/Jo0312023.pdf
2023-01-01,2016,1.46174,"Arrêté du ministre des affaires sociales du 9 mars 2023, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2023/2023F/Jo0312023.pdf
2023-01-01,2017,1.38789,"Arrêté du ministre des affaires sociales du 9 mars 2023, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2023/2023F/Jo0312023.pdf
2023-01-01,2018,1.2916,"Arrêté du ministre des affaires sociales du 9 mars 2023, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2023/2023F/Jo0312023.pdf
2023-01-01,2019,1.20941,"Arrêté du ministre des affaires sociales du 9 mars 2023, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2023/2023F/Jo0312023.pdf
2023-01-01,2020,1.14489,"Arrêté du ministre des affaires sociales du 9 mars 2023, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2023/2023F/Jo0312023.pdf
2023-01-01,2021,1.08308,"Arrêté du ministre des affaires sociales du 9 mars 2023, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2023/2023F/Jo0312023.pdf
2023-01-01,2022,1.0,"Arrêté du ministre des affaires sociales du 9 mars 2023, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2023/2023F/Jo0312023.pdf
2024-01-01,1961,24.91897,"Arrêté du ministre des affaires sociales du 16 juillet 2024, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2024/2024F/Jo0902024.pdf
2024-01-01,1962,24.42059,"Arrêté du ministre des affaires sociales du 16 juillet 2024, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2024/2024F/Jo0902024.pdf
2024-01-01,1963,23.77857,"Arrêté du ministre des affaires sociales du 16 juillet 2024, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2024/2024F/Jo0902024.pdf
2024-01-01,1964,22.82494,"Arrêté du ministre des affaires sociales du 16 juillet 2024, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2024/2024F/Jo0902024.pdf
2024-01-01,1965,21.40279,"Arrêté du ministre des affaires sociales du 16 juillet 2024, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2024/2024F/Jo0902024.pdf
2024-01-01,1966,20.60809,"Arrêté du ministre des affaires sociales du 16 juillet 2024, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2024/2024F/Jo0902024.pdf
2024-01-01,1967,20.01022,"Arrêté du ministre des affaires sociales du 16 juillet 2024, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2024/2024F/Jo0902024.pdf
2024-01-01,1968,19.50526,"Arrêté du ministre des affaires sociales du 16 juillet 2024, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2024/2024F/Jo0902024.pdf
2024-01-01,1969,18.75621,"Arrêté du ministre des affaires sociales du 16 juillet 2024, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2024/2024F/Jo0902024.pdf
2024-01-01,1970,18.55668,"Arrêté du ministre des affaires sociales du 16 juillet 2024, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2024/2024F/Jo0902024.pdf
2024-01-01,1971,17.5058,"Arrêté du ministre des affaires sociales du 16 juillet 2024, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2024/2024F/Jo0902024.pdf
2024-01-01,1972,17.14396,"Arrêté du ministre des affaires sociales du 16 juillet 2024, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2024/2024F/Jo0902024.pdf
2024-01-01,1973,16.40732,"Arrêté du ministre des affaires sociales du 16 juillet 2024, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2024/2024F/Jo0902024.pdf
2024-01-01,1974,15.76539,"Arrêté du ministre des affaires sociales du 16 juillet 2024, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2024/2024F/Jo0902024.pdf
2024-01-01,1975,14.39618,"Arrêté du ministre des affaires sociales du 16 juillet 2024, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2024/2024F/Jo0902024.pdf
